codigoOC;FechaEnvioOC;NombreOC;DescripcionOC;EstadoOC;ProcedenciaOC;MonedaOC;MontoNetoOC;DescuentosOC;CargosOC;ImpuestosOC;MontoTotalOC;ImpuestosOC_CLP;MontoNetoOC_CLP;MetodoPago;TipoDespacho;Financiamiento;UnidadCompra;UnidadCompraRUT;RegionUnidadCompra;entCode;Institucion;Sector;Proveedor;ProveedorRUT;ActividadProveedor;TamanoProveedor;RegionProveedor;RubroN1;RubroN2;RubroN3;CodigoProductoONU;ONUProducto;NombreItem;DescripcionItem;CantidadItem;UnidadMedida;MonedaItem;MontoNetoItem;DescuentoItem;CargosItem;ImpuestoEspecificoItem;MontoTotalItem;MontoNetoItemCLP
608-6082-SE23;24-05-2023 0:00:00;SOB_08776-22_ADQ. ESTUDIOS MOLECULARES DE CANCER. ;08776-22_ADQ. ESTUDIOS MOLECULARES DE CANCER AL PULMON EGFR_ ALK_ROS1_PDL1 SERVICIO: CIRUGIA ADULTOS  RUT PACIENTE: 4.631.8XX-X RES EXENTA 8776 28.11.2022;Aceptada;Trato Directo;CLP;947104;0;0;0;947104;0;947104;30 dias contra la recepcion conforme de la factura;Despachar según programa adjuntado ;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;UC CHRISTUS SERVICIOS CLINICOS SPA;99.573.490-7;COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| HOSPITALES Y CLINICAS;Grande;Región Metropolitana de Santiago;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Laboratorios clínicos;85121804;Laboratorios patológicos;Laboratorios patológicos;EX10018_ EGFR;1;Unidad no definida;CLP;420640;0;0;0;420640;420640
608-6532-SE23;05-06-2023 0:00:00;ERN LABORATORIO -JUNIO RES. EXENTA N°1113 28-02-23;LABORATORIO - JUNIO DESPACHO INMEDIATO COORDINAR DESPACHO CON: patricia.vazquesb@redsalud.gob.cl,  Fono: Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;6681570;0;0;1269498,3;7951068,3;1269498,3;6681570;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;VALTEK S.A.;79.568.850-1;FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;9300065 PLACAS PARA BUKHOLDERIA (OFPBL) REF. 285-031;4;Caja;CLP;19701;0;0;0;78804;78804
608-6532-SE23;05-06-2023 0:00:00;ERN LABORATORIO -JUNIO RES. EXENTA N°1113 28-02-23;LABORATORIO - JUNIO DESPACHO INMEDIATO COORDINAR DESPACHO CON: patricia.vazquesb@redsalud.gob.cl,  Fono: Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;6681570;0;0;1269498,3;7951068,3;1269498,3;6681570;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;VALTEK S.A.;79.568.850-1;FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;9300685 PLACAS AGAR MAC CONKEY-SORBITOL REF. 285-211;4;Caja;CLP;10463;0;0;0;41852;41852
608-2820-SE23;17-03-2023 0:00:00;AAA_01387-23_COMPRA  ESPECIAL UAPQ;DESPACHO INMEDIATO O PARCIALIZADO PREVIA COORDINACION COORDINAR DESPACHO CON: patricia.alysum@gmail.com, Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613 Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com en formato XML. ;Aceptada;Trato Directo;CLP;7534539;0;0;1431562,41;8966101,41;1431562,41;7534539;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;REICH DE COMERCIO EXTERIOR SPA;85.218.000-5;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C| ARRIENDO DE INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS;Grande;Región Metropolitana de Santiago;Equipamiento y suministros médicos;Productos quirúrgicos;Instrumentos quirúrgicos de corte, trampas y productos relacionados;42291613;Escalpelos, bisturíes, cuchillas o trépanos quirúrgicos, o accesorios;Escalpelos, bisturíes, cuchillas o trépanos quirúr;BO60152 ASA DE CORTE BIPOLAR COLOR DISTINTIVO AMARILLO;20;Unidad;CLP;180807;0;0;0;3616140;3616140
608-3178-SE23;24-03-2023 0:00:00;yzc STOCK BODEGA INSUMOS – MARZO;DESPACHO INMEDIATO O PARCIALIZADO PREVIA COORDINACION COORDINAR DESPACHO CON: patricia.alysum@gmail.com, patricia.vasquezb@redsalud.gob.cl  Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613 Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com en formato XML.  ;Recepcion Conforme;Trato Directo;CLP;5334000;0;0;1013460;6347460;1013460;5334000;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;B BRAUN MEDICAL SPA;96.756.540-7;FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE| FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VENTA AL POR MAYOR DE ARTICULOS DE PERFUMERIA, COSMETICOS, JABONES Y P| VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAY;Grande;Región Metropolitana de Santiago;Equipamiento y suministros médicos;Equipo y suministros para diálisis;Equipo de hemodiálisis extracorpórea y suministros;42161623;Bombas para infusión de heparina de la unidad de hemodiálisis;Bombas para infusión de heparina de la unidad de h;9400116 SET PLASMAFERESIS TPE 0,7mts2 ;4;Unidad;CLP;360500;0;0;0;1442000;1442000
608-6071-SE23;24-05-2023 0:00:00;HAZ_00192_23_MANTENCIÓN DE EQUIPO DE DOSIS UNITARI;MANTENCIÓN DE EQUIPO DE DOSIS UNITARIA DEL SERVICIO DE FARMACIA RES. EXENTA 192 DEL 23-01-2023 CONVENIO POR 12 MESES CUOTA 03/12 MARZO CORRESPONDIENTE AL PERIODO DE 01/03/2023 AL 31/03/2023 COORDINAR CON LA UNIDAD DE EQUIPOS MÉDICOS VALOR MENSUAL 29,75 UF CON IVA. UF AL DÍA 24-05-2023 INDICAR EN LA FACTURA LA ORDEN DE COMPRAS “ La Boleta Electrónica o Factura Electrónica debe ser enviada a: dipresrecepcion@custodium.com en formato xml Para consultas de estados de pago deberá ingresar a https://pagos.sigfe.gob.cl/ o https://www.tgr.cl/ banner Pago a proveedores del estado.;Recepcion Conforme;Trato Directo;CLP;900213;0;0;171040,47;1071253,47;171040,47;900213;A 45 dias;Otra Forma de Despacho, Ver Instruc;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;GRIFOLS CHILE S A;96.582.310-7;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| LABORATORIOS CLINICOS  INCLUYE BANCOS DE SANGRE;Grande;Región Metropolitana de Santiago;Servicios de producción y fabricación industrial;Servicios de apoyo o soporte a la fabricación;Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;Servicio de mantenimiento de equipo de fabricación;CS20016 SERVICIO DE MANTENCIÓN PREVENTIVA DE EQUIPO DE DOSIS UNITARIA CUOTA 03/12 MARZO CORRESPONDIENTE AL PERIODO DE 01/03/2023 AL 31/03/2023;1;Unidad no definida;CLP;900213;0;0;0;900213;900213
608-4830-SE23;02-05-2023 0:00:00;ern LABORATORIO - MAYO RES. EXENTA N°368 25-01-23;LABORATORIO - MAYO DESPACHO INMEDIATO COORDINAR DESPACHO CON: gestiondeinsumos.hgf@redsalud.gob.cl Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;9152000;0;0;1738880;10890880;1738880;9152000;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;IMPORTADORA E INVERSIONES PROLAB LTDA;78.835.470-3;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;BO50371 LAMINA CONTROL 7 VIRUS RESPIRATORIOS IFD REF. 01-014005;3;Unidad;CLP;22000;0;0;0;66000;66000
608-4831-SE23;02-05-2023 0:00:00;ERN LABORATORIO - MAYO RES. EXENTA N°1113 28-02-23;LABORATORIO - MAYO DESPACHO INMEDIATO BODEGA CENTRAL CORREO: gestiondeinsumos.hgf@redsalud.gob.cl Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;7145860;0;0;1357713,4;8503573,4;1357713,4;7145860;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;VALTEK S.A.;79.568.850-1;FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;BO50267 PLACAS MEDIO XLD REF. 285-440;6;Caja;CLP;10693;0;0;0;64158;64158
608-5407-SE23;12-05-2023 0:00:00;ERN STOCK BODEGA - MAYO  RES. EXENTA N° 659 09/02/2023 ;STOCK BODEGA – MAYO COORDINAR DESPACHO CON: patricia.vazquesb@redsalud.gob.cl,  Fono: Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML. ;Recepcion Conforme;Trato Directo;CLP;15600000;0;0;2964000;18564000;2964000;15600000;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;HOSPITALIA PRODUCTOS MEDICOS LTDA;78.233.420-4;VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región Metropolitana de Santiago;Equipamiento y suministros médicos;Productos quirúrgicos;Cánulas, puntas y estiletes de irrigación, succión quirúrgica y productos relacionados;42293507;Depósitos de aspiración quirúrgicos;Depósitos de aspiración quirúrgicos;2250013 Bolsas de aspiración 1500cc;1500;Unidad;CLP;2800;0;0;0;4200000;4200000
608-3220-SE23;24-04-2023 0:00:00;POC.SERVICIO DE ARRIENDO DE INYECTORA ;AUTORIZA PAGO POR SERVICIO DE ARRIENDO DE INYECTORA PARA  RESONANCIA MAGNETICA NUCLEAR CORRESPONDIENTES A LOS MESES DE NOVIEMBRE, DICIEMBRE 2022, ENERO, FEBRERO  y MARZO 2023. SEGÚN RESOLUCIÓN EXENTA N° 2052 DE FECHA 21.04.2023. ;Recepcion Conforme;Trato Directo;CLP;5206000;0;0;989140;6195140;989140;5206000;A 45 dias;Otra Forma de Despacho;22.09.005.002;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;COMERCIALIZADORA SMARTVISION LIMITADA;77.911.810-k;Servicios,manten, comercialización equipos médicos;Mediana;Región Metropolitana de Santiago;Maquinaria para minería y perforación;Equipo para perforación y exploración para petróleo;Equipos de registro y medición de pozo;20121905;Herramientas de resonancia magnética nuclear;Herramientas de resonancia magnética nuclear;CS60001 SERVICIO DE ARRIENDO DE INYECTORA PARA RESONANCIA MAGNETICA CORRESPONDIENTE DESDE EL 01-11-2022 HASTA EL 28-02-2023.;1;Unidad no definida;CLP;806000;0;0;0;806000;806000
608-5632-SE23;17-05-2023 0:00:00;MVE SERVICIOS PERSONAL NO MEDICO;SERVICIOS PERSONAL   Según Resolución Exenta N°2608  de fecha   12.05.2023  SDM “ La Boleta Electrónica o Factura Electrónica debe ser enviada a: dipresrecepcion@custodium.com en formato xml. La Factura o Guía de Despacho que no sea digital (que se adjunte con mercadería) debe ser entregada en BODEGAS (FARMACOS, INSUMOS CLINICOS, ECONOMATO, ALIMENTACION o INSUMOS ESTERILES) según corresponda, NO SE ENTENDERA POR RECEPCIONADA SI ES ENTREGADA EN OTRO LUGAR DISTINTO A LOS ANTES MENCIONADOS. Para consultas de estados de pago deberá ingresar a https://pagos.sigfe.gob.cl/ o https://www.tgr.cl/ banner Pago a proveedores del estado. ;Recepcion Conforme;Trato Directo;CLP;5060000;0;0;0;5060000;0;5060000;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;FUNDACIÓN INSTITUTO QUIRÚRGICO VIÑA DEL MAR;65.208.275-0;;NoClasificado;Región de Valparaíso ;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Especialidades médicas;85121609;Servicios quirúrgicos;Servicios quirúrgicos;CS50162 SERVICIO DE PERSONAL NO MEDICO PARA PABELLONES CORRESPONDIENTE AL MES DE DICIEMBRE . SEGUN DETALLE ;1;Unidad;CLP;5060000;0;0;0;5060000;5060000
608-5329-SE23;12-05-2023 0:00:00;err/ Formularios (Bodega de economato);SIGFE Cód.  Solicitud especial de bodega de economato por la compra de formularios para mantener stock de bodega, horarios de atención bodegas de Lunes a Viernes de 08:30 a 16:00 horas, Res. int. N° 549/2023 Rex. N° 2037/2023 trato directo;Recepcion Conforme;Trato Directo;CLP;11825800;0;0;2246902;14072702;2246902;11825800;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;CARLOS MARCELO LEIVA MARURI;10.032.650-7;IMPRESION PRINCIPALMENTE DE LIBROS| VENTA AL POR MAYOR DE MAQUINARIA, HERRAMIENTAS, EQUIPO Y MATERIALES N.| OTROS TIPOS DE TRANSPORTE NO REGULAR DE PASAJEROS N.C.P.| EMPRESAS DE SERVICIOS INTEGRALES DE INFORMATICA| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;NoClasificado;Región de Valparaíso ;Servicios editoriales, de diseño, publicidad, gráficos y artistas;Servicios de impresión y reproducción;Impresión;82121507;Impresión de papelería o formularios comerciales;Impresión de papelería o formularios comerciales;2001663 Solicitud exámen Laboratorio rutina ;200;Unidad;CLP;6900;0;0;0;1380000;1380000
608-5529-SE23;16-05-2023 0:00:00;SOB_ESTUDIO TEJIDO DE BIOPSIA RENAL MO MI IF;ESTUDIO TEJIDO DE BIPSIA RENAL MO MI IF SERVICIO: NEFROLOGIA RUT. 5.584.1XX-X REX. N°141 / 19-01-2023 FACTURA deben indicar número de orden de Compra del Portal Mercado Público y adjuntar INTERCONSULTA ORIGINAL del paciente que se realiza el examen.;Aceptada;Trato Directo;CLP;437600;0;0;0;437600;0;437600;30 dias contra la recepcion conforme de la factura;A convenir;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;MENDEZ Y MASTERSON COMPANIA LIMITADA;76.068.083-4;SERVICIOS DE MEDICOS PRESTADOS DE FORMA INDEPENDIENTE;Pequeña;Región Metropolitana de Santiago;Artículos para estructuras, obras y construcciones;Estructuras prefabricadas;Construcciones médicas prefabricadas;30201902;Unidades de laboratorio;Unidades de laboratorio;PR10005_BIOPSIA RENAL;1;Unidad;CLP;437600;0;0;0;437600;437600
608-5430-SE23;19-05-2023 0:00:00;HAZ_CENTRAL TELEFÓNICA;RES.EXENTA 1745 DEL 06.04.2023 APRUEBA PRORROGA DE CONTRATO 218/2019 PRORROGA POR 6 MESES CUOTA 4/6  SERVICIO POR EL MES DE FEBRERO 2023 CON VISTO BUENO DEL REFERENTE TÉCNICO. INDICAR EN LA FACTURA LA ORDEN DE COMPRAS.  “ La Boleta Electrónica o Factura Electrónica debe ser enviada a: dipresrecepcion@custodium.com en formato xml. Para consultas de estados de pago deberá ingresar a https://pagos.sigfe.gob.cl/ o https://www.tgr.cl/ banner Pago a proveedores del estado.;Recepcion Conforme;Trato Directo;CLP;4262291;0;0;809835,29;5072126,29;809835,29;4262291;A 45 dias;Otra Forma de Despacho, Ver Instruc;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;BIOMEDICA INGENIERIA LIMITADA;76.011.347-6;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;Mediana;Región de Valparaíso ;Servicios profesionales, administrativos y consultorías de gestión empresarial;Servicios de recursos humanos;Contratación de personal;80111701;Servicios de contratación de personal;Servicios de contratación de personal;CS50029 Servicio de Central Telefónica.;1;Unidad no definida;CLP;4262291;0;0;0;4262291;4262291
608-6187-SE23;25-05-2023 0:00:00;SOB_PET CT ;EXAMENES DE PET CT  REX. N°2282 / 25-04-2023 SERVICIO: HEMATOLOGIA   RUT.  17.209.4XX-X La Boleta Electrónica o Factura Electrónica debe ser enviada a: dipresrecepcion@custodium.com ;Enviada a Proveedor;Trato Directo;CLP;730000;0;0;0;730000;0;730000;30 dias contra la recepcion conforme de la factura;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;CLINICA RENACA S A;79.576.810-6;FARMACIAS INDEPENDIENTES| SERVICIOS DE OTROS ESTABLECIMIENTOS QUE EXPENDEN COMIDAS Y BEBIDAS| HOSPITALES Y CLINICAS| OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;Grande;Región de Valparaíso ;Salud, servicios sanitarios y alimentación;Medicina y servicios de salud;Laboratorios clínicos;85121808;Laboratorios de rayos X;Laboratorios de rayos X;PR10017_ PET CT F-18-FDG PACIENTES ADULTOS ;1;Unidad;CLP;730000;0;0;0;730000;730000
608-3832-SE23;02-05-2023 0:00:00;POC.SERVICIO DE OXIGENOTERAPIA DOMICILIARIA ENERO;AUTORIZA SERVICIO DE OXIGENOTERAPIA DOMICILIARIA  CORRESPONDIENTE AL MES DE ENERO 2023. SEGÚN RESOLUCIÓN EXENTA N° 2333 DE FECHA 27.04.2023;Recepcion Conforme;Trato Directo;CLP;4127396;0;0;784205,24;4911601,24;784205,24;4127396;A 45 dias;Otra Forma de Despacho;2204003001;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;LINDE GAS CHILE S.A.;90.100.000-K;FABRICACION DE SUSTANCIAS QUIMICAS BASICAS, EXCEPTO ABONOS Y COMPUESTO| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región de Los Ríos;Equipamiento y suministros médicos;Productos de resucitación, anestesia y respiratorios;Sistemas y dispositivos de terapia de entrega de oxígeno;42271718;Accesorios para productos de administración de oxigenoterapia o sus suministros;Accesorios para productos de administración de oxi;CS50037 SERVICIO DE OXIGENOTERAPIA DOMICILIARIA CORRESPONDIENTE AL PERIODO DESDE EL 01.01.2023 AL 31.01.2023.;1;Unidad no definida;CLP;4127396;0;0;0;4127396;4127396
608-4830-SE23;02-05-2023 0:00:00;ern LABORATORIO - MAYO RES. EXENTA N°368 25-01-23;LABORATORIO - MAYO DESPACHO INMEDIATO COORDINAR DESPACHO CON: gestiondeinsumos.hgf@redsalud.gob.cl Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;9152000;0;0;1738880;10890880;1738880;9152000;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;IMPORTADORA E INVERSIONES PROLAB LTDA;78.835.470-3;VENTAS AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS N.C;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;BO50982 LAMINA CONTROL HMMPV VIRUS RESPIRATORIOS IFD REF. 01-00070;3;Unidad;CLP;22000;0;0;0;66000;66000
608-4831-SE23;02-05-2023 0:00:00;ERN LABORATORIO - MAYO RES. EXENTA N°1113 28-02-23;LABORATORIO - MAYO DESPACHO INMEDIATO BODEGA CENTRAL CORREO: gestiondeinsumos.hgf@redsalud.gob.cl Fono: 56941882208 Anexo Minsal: 327613 Fono: +569 322577613  Horario Recepción: LUNES A JUEVES DE 08:00 A 15:00 HRS. Y VIERNES DE 08:00 A 14:00 HRS. FACTURA O GUIA DE DESPACHO, DEBEN SER ENTREGADAS EN BODEGA CENTRAL, DE LO CONTRARIO NO SE ENTENDERÁ POR RECEPCIONADA: FACTURA ELECTRÓNICA DEBE SR ENVIADA A: dipresrecepcion@custodium.com  en formato XML ;Recepcion Conforme;Trato Directo;CLP;7145860;0;0;1357713,4;8503573,4;1357713,4;7145860;A 45 dias;Despachar a Dirección de envío;;Hospital Dr. Gustavo Fricke;61.606.602-1;Region de Valparaiso;6936;HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR;SALUD;VALTEK S.A.;79.568.850-1;FABRICACION DE OTROS PRODUCTOS QUIMICOS N.C.P.| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.;Grande;Región Metropolitana de Santiago;Equipamiento para laboratorios;Instrumentos de medida y experimentación;Reactivos de analizadores clínicos y diagnósticos;41116011;Reactivos de analizadores microbiológicos;Reactivos de analizadores microbiológicos;9300625 AGAR CROMOA CANDIDA 9 CM REF. 285-133;6;Caja;CLP;15098;0;0;0;90588;90588
